2.902650353e-07     481199399.2         1.418878266e+26     39.88597174         30.12474779         0.0
2.976327192e-07     493417734.9         1.467768146e+26     39.92640328         30.13663061         0.0
3.05187414e-07      505946150.6         1.517674308e+26     39.96535604         30.14804117         0.0
3.129338667e-07     518792541.7         1.568355354e+26     40.00296152         30.15847683         0.0
3.208769447e-07     531965217.5         1.620936149e+26     40.04152575         30.1691797          0.0
3.290216386e-07     545472470.6         1.675495535e+26     40.0810733          30.1801567          0.0
3.373730661e-07     559322804.3         1.732115857e+26     40.12162933         30.19141491         0.0
3.459364747e-07     573524938.5         1.790883126e+26     40.1632197          30.2029616          0.0
3.547172449e-07     588087814.9         1.851887187e+26     40.2058709          30.21480423         0.0
3.637208939e-07     603020602.9         1.915221893e+26     40.24961012         30.22695045         0.0
3.72953079e-07      618332704.9         1.980985294e+26     40.29446526         30.23940813         0.0
3.824196011e-07     634033541.0         2.048605506e+26     40.33880526         30.25173166         0.0
3.921264082e-07     650132535.4         2.116783198e+26     40.37939551         30.26303592         0.0
4.020795994e-07     666640444.9         2.187506247e+26     40.42101783         30.27462744         0.0
4.122854286e-07     683567662.8         2.260879837e+26     40.46369852         30.28651352         0.0
4.227503083e-07     700924847.1         2.337013809e+26     40.50746453         30.29870167         0.0
4.33480814e-07      718722926.7         2.416022867e+26     40.55234351         30.31119955         0.0
4.444836879e-07     736973108.9         2.498026806e+26     40.59836382         30.32401506         0.0
4.557658435e-07     755686886.1         2.583150739e+26     40.64555454         30.33715628         0.0
4.673343695e-07     774876043.3         2.671525346e+26     40.69394549         30.35063149         0.0
4.79196535e-07      794552584.0         2.763041751e+26     40.7430688          30.36430924         0.0
4.913597932e-07     814727851.5         2.854691941e+26     40.78674082         30.37645273         0.0
5.038317865e-07     835415594.9         2.949750255e+26     40.83152133         30.38890332         0.0
